Group,Sample_Index,X_Coordinate,Y_Coordinate
Group 3,560,4.953820246379877,-3.319465513326861
Group 3,561,4.533593725473359,-4.652235367629848
Group 3,562,-0.08928061130111642,7.897146194512173
Group 3,563,4.732965064904242,-2.6435558721389985
Group 3,564,4.741937961101791,-2.5027504598395773
Group 3,565,5.362703107333623,-3.0300985933510276
Group 3,566,5.811981941012418,-4.563839598803894
Group 3,567,5.7128879070759675,-3.3502403418104945
Group 3,568,4.527100499125616,-2.0837782739792163
Group 3,569,-1.1917631144574945,-1.7135369693483904
Group 3,570,5.9529937928243095,-2.2066115905818906
Group 3,571,8.081290761884105,-1.4802094725304995
Group 3,572,2.561761594700251,1.2901743254325786
Group 3,573,7.0878813315198785,-2.212493947808365
Group 3,574,7.061916901364832,-3.257264723497297
Group 3,575,3.4430656143020775,3.2745205557673853
Group 3,576,6.7903798032143925,-1.1442708708804639
Group 3,577,-1.744644010843185,4.926045480409107
Group 3,578,4.658343531314548,-1.189973297415289
Group 3,579,3.9065611249502568,-1.6401908715729123
Group 3,580,6.279747959619788,-5.323733637531002
Group 3,581,0.06247728646413009,1.0427451160850132
Group 3,582,5.777328425668117,-3.0460463418742565
Group 3,583,4.493277358712896,-1.8780628624362783
Group 3,584,6.000867721143862,-2.2292824877213384
Group 3,585,1.8608868951356965,-1.4812697494839375
Group 3,586,2.901157611163053,-1.1528356035287741
Group 3,587,6.196962881872858,-3.392398757983994
Group 3,588,4.681865495119362,-3.1451979549636677
Group 3,589,5.2647262754944295,-2.994746885189274
Group 3,590,5.459201829654133,-1.779384758831039
Group 3,591,5.01878279649468,-2.2753104830246986
Group 3,592,4.240716408371996,-0.29277450354857226
Group 3,593,4.167474947683836,-3.2379379412462965
Group 3,594,5.813304510363572,-1.424817477718676
Group 3,595,4.379157586587715,-2.276433502749068
Group 3,596,6.001322120554994,-2.290011424519434
Group 3,597,-2.2339641099342513,3.63929309993755
Group 3,598,-1.5384933610032716,1.4681236836837541
Group 3,599,2.5128079862256065,0.9294621306810825
Group 3,600,3.937577467182594,-2.935118332845096
Group 3,601,4.641871096904849,-2.9259285603183307
Group 3,602,6.153455926567569,6.230243950682523
Group 3,603,-0.5991765239777567,0.9862872309104412
Group 3,604,3.8060444392242525,-2.7971171017076375
Group 3,605,4.55330576566406,-1.763548162338584
Group 3,606,-3.639403587272632,-5.219141336334299
Group 3,607,1.8396663280608787,-1.0584793731882882
Group 3,608,6.545989712362339,1.3097034698270082
Group 3,609,7.154552051365631,0.4255673867825238
Group 3,610,0.7350683477374342,4.472178410549856
Group 3,611,3.9441255118766834,-5.763435767742614
Group 3,612,0.822671098540393,2.1328799046104745
Group 3,613,6.610432915861358,-2.2401117299124573
Group 3,614,9.000357833480013,1.3160345890236465
Group 3,615,4.6289960541553725,-4.22665860229014
Group 3,616,4.2959803003599335,0.38803734786412525
Group 3,617,-0.8714233663359359,1.523973980737631
Group 3,618,-2.4134085015145597,0.6522986195391687
Group 3,619,3.674196657288906,-3.3221505578404935
Group 3,620,5.361315135800611,-0.9279024087234504
Group 3,621,4.245696869493566,-1.5092441706833146
Group 3,622,4.9576731815941555,-1.3496563097121812
Group 3,623,6.7699827945346795,-1.8033210129872796
Group 3,624,3.966332303417315,0.5158007649491445
Group 3,625,7.030180471431805,-1.8689128566198174
Group 3,626,-0.010426962348597524,-0.11866546156996513
Group 3,627,2.6134376201139267,3.7432262180212015
Group 3,628,2.886310422789812,1.9506035338759828
Group 3,629,5.994261639532449,-0.24917340004344046
Group 3,630,0.11808368712063744,1.1974083430562126
Group 3,631,0.2541362582975961,0.7013577353722431
Group 3,632,4.336116060838766,-3.3701878694483343
Group 3,633,4.45227108020268,-4.633258383056941
Group 3,634,3.933045159575781,-0.6563056726461074
Group 3,635,1.1563804642421465,-3.3590096838784316
Group 3,636,5.382096706070314,-1.9664741675504516
Group 3,637,4.161806271672564,-1.9013935099290689
Group 3,638,3.1464454669258863,-2.106358043791053
Group 3,639,6.3184459596059765,-3.601583865557818
Group 3,640,2.9144050714079874,-3.310099818521621
Group 3,641,7.519621073332294,-0.5282754266444705
Group 3,642,8.910288744724655,0.41946725588958156
Group 3,643,5.999941825185336,-2.5976679124840505
Group 3,644,4.152409289673211,-2.706132648687173
Group 3,645,6.935691112064525,-2.8350768467857446
Group 3,646,4.575272172680187,-1.6970014838640182
Group 3,647,0.020997196023501585,1.7093018406966118
Group 3,648,-2.0497755379973253,-5.9946020535963225
Group 3,649,7.340383294296396,2.047493253905632
Group 3,650,6.031140132689757,-1.3719431325614475
Group 3,651,2.7383427808094947,-3.012422300256204
Group 3,652,1.6806906298230793,1.8620162926520338
Group 3,653,-2.7904241338818982,1.320043350159997
Group 3,654,5.446814286535767,-0.4844310300751049
Group 3,655,4.410364698947808,-5.108532772543997
Group 3,656,6.1495827148585995,-5.661056022162626
Group 3,657,7.455623611989114,0.9295895433098447
Group 3,658,4.250191354383722,-1.0011832644404148
Group 3,659,2.6319014791345565,-0.33367818404610095
Group 3,660,4.421760138631463,-3.476950530526933
Group 3,661,6.397233911794906,-6.596417869860246
Group 3,662,6.0727615851920875,0.017281046771041808
Group 3,663,5.852410065729177,-2.7337342627763244
Group 3,664,7.242545464603756,-1.6435360155500613
Group 3,665,-0.2981250688613186,-1.4031036039356741
Group 3,666,2.1493757687459247,3.6195268995250705
Group 3,667,5.240974910529674,-0.9356007809246503
Group 3,668,1.7930282956464951,4.721960289870099
Group 3,669,4.614421386780403,-4.583385400936279
Group 3,670,2.664573369940283,-3.78132975016256
Group 3,671,-0.6595326251841258,-1.6347572604268492
Group 3,672,8.553930951217247,-0.710553819717731
Group 3,673,3.509610494102828,-2.0027431382661507
Group 3,674,6.767379271322003,-1.810531228119501
Group 3,675,2.07259563067567,-1.636893994568049
Group 3,676,-0.8213675973107191,-0.9492253490844058
Group 3,677,1.6316211536522558,-0.8490389560962699
Group 3,678,5.5084902707141294,-0.0879742254807705
Group 3,679,3.8862698333456005,-1.5422737461875409
Group 3,680,4.888482005362214,-3.657162010462275
Group 3,681,6.154953097002834,-1.6719226007877683
Group 3,682,5.728039861329785,-2.073148477764673
Group 3,683,5.8656082757527095,-2.5867345583792636
Group 3,684,7.046489366256299,0.6444694788060987
Group 3,685,5.465709131271127,-2.88905423443566
Group 3,686,6.295155920284818,-0.9607771845486162
Group 3,687,-3.1519902931983985,2.0445020921178734
Group 3,688,5.0873190906275845,0.616466672114667
Group 3,689,3.866751675299076,-1.0357167590555787
Group 3,690,4.9527222300078435,-4.820432615853177
Group 3,691,0.16045514379893677,1.4142466691592124
Group 3,692,5.5955700048236,-3.7517979609375653
Group 3,693,-1.0714726692488474,-1.913219952753948
Group 3,694,-4.1123757630775675,4.917350416332202
Group 3,695,5.675233450919971,-2.668636189695273
Group 3,696,5.003347433243603,-0.005308452192386071
Group 3,697,5.044694247682137,-2.635750307309725
Group 3,698,3.211796005779478,0.3161265184378797
Group 3,699,3.4361278487554427,-0.11166670952952477
Group 3,700,5.519175993196584,-2.7814528268466434
Group 3,701,5.148970722427024,-1.0944301391837057
Group 3,702,0.752891881330865,-0.45016676109758014
Group 3,703,2.041866460034273,-0.4502152034552782
Group 3,704,4.73072813769128,-2.793374568656983
Group 3,705,4.95192875875443,-4.8123380960713
Group 3,706,5.598145646637222,-1.7747965190656954
Group 3,707,6.124618213157522,-4.913746536442655
Group 3,708,6.971112472286906,-3.276770723671228
Group 3,709,-0.31195556014746173,-2.020471872731606
Group 3,710,2.050026017215055,-0.5178818998224589
Group 3,711,2.0802120704617035,-5.304370029808577
Group 3,712,1.6671747368660839,-0.296668959573428
Group 3,713,5.709718179901681,-3.4260360401228827
Group 3,714,6.165405054397275,-2.4692547095772834
Group 3,715,5.514389565982014,-1.6088497737754053
Group 3,716,4.20800896735158,0.30632697855151525
Group 3,717,4.5100286552170825,-2.32400213235967
Group 3,718,5.699646931118475,-3.7129127287419674
Group 3,719,1.4226417365741266,-1.3394690091831296
Group 3,720,-0.7897774696275506,-4.002076484754613
Group 3,721,1.7025846140637715,1.3327899344581193
Group 3,722,0.07516406651713137,4.732359839290423
Group 3,723,-0.9068318076648567,2.1232558063664264
Group 3,724,3.6076700489779734,-3.6877967416065847
Group 3,725,4.992340051959163,-0.28490283927567095
Group 3,726,7.239504656664805,-0.957996313822123
Group 3,727,0.08688508314503163,0.5927988140771989
Group 3,728,1.1789089201363265,-3.4290147381914506
Group 3,729,0.7531075545627794,-0.5890495472549349
Group 3,730,7.509302302847795,-3.362753767268287
Group 3,731,2.2796483827452705,-1.3191931748225247
Group 3,732,7.00898988422,-3.057665780248941
Group 3,733,6.786891022447749,-0.7542527990210721
Group 3,734,6.6750219126012835,1.2856255017826346
Group 3,735,6.478099567175074,-5.002610251214392
Group 3,736,2.8640628317035897,0.4969627329494126
Group 3,737,4.053730395579217,-1.8275873423613023
Group 3,738,4.373325481229572,-1.1994571279907107
Group 3,739,4.706791034621039,-1.9371561182685852
Group 3,740,3.4211792121948346,-2.5495125157066365
Group 3,741,4.3778124782556205,5.051783074373606
Group 3,742,7.868008203579047,-0.8028634270076576
Group 3,743,4.628989419462265,0.803599755517391
Group 3,744,0.2370465575392111,0.1314344159373288
Group 3,745,1.732104922942855,-0.9744941505258673
Group 3,746,4.420830835870787,-2.4852724201766856
Group 3,747,4.112907905242929,-2.467513828647851
Group 3,748,1.6057906559151858,-0.19241503977897761
Group 3,749,4.4365495089239895,-3.101242799181521
Group 3,750,-0.2747141665074899,-1.3385502996443392
Group 3,751,5.691617048444653,-1.4287603724821194
Group 3,752,5.280485314586996,-3.46739847389936
Group 3,753,7.314104550919664,-3.1821143808555066
Group 3,754,7.900039621571535,-0.5026735160424054
Group 3,755,-2.2826518630051353,0.5598273694690743
Group 3,756,6.746090228878906,-4.136251400281399
Group 3,757,6.192384670813339,-2.4995714314632838
Group 3,758,8.312078573413189,0.9926406966433712
Group 3,759,5.290172862487694,-5.243048449891158
Group 3,760,6.769913195057696,1.0781099671329022
Group 3,761,5.641943939828953,-0.8054899703767515
Group 3,762,1.2839696352589984,-5.107750812713521
Group 3,763,1.4372952181075556,-2.0431549724246425
Group 3,764,2.9369394772391755,-0.16730723297311803
Group 3,765,3.3880084408507054,-2.28378527191262
Group 3,766,5.141791351382703,-4.859354930134071
Group 3,767,7.629792203098378,-1.501441500164023
Group 3,768,5.325811906292602,-3.1122473748690873
Group 3,769,5.117011127718286,-2.207502923024567
Group 3,770,2.493790294210692,-0.5519500090580374
Group 3,771,4.766851790902098,3.200024068767462
Group 3,772,6.353407099915179,-2.291737227297164
Group 3,773,5.011591839763527,-1.539441144122267
Group 3,774,-1.8891205639728543,-4.207815815399081
Group 3,775,5.32657730163075,-3.498404564368387
Group 3,776,-1.6117384629793694,-4.936196240870675
Group 3,777,6.102903964962481,-3.139703197981663
Group 3,778,3.5387932468040275,-0.501354240950563
Group 3,779,4.243806989522504,-2.194509578042901
Group 3,780,2.7292542481327198,0.352778478208831
Group 3,781,-3.7891204660882014,0.3426829459861189
Group 3,782,2.2632625299036393,-3.5627952570885384
Group 3,783,7.290218995365898,-2.4241389914440523
Group 3,784,6.768298905555408,-3.681701019136883
Group 3,785,0.890863841871022,-0.8848490348760834
Group 3,786,7.023702657670144,-2.413843582160261
Group 3,787,5.613597407501086,-3.20222588274651
Group 3,788,2.738794362826873,1.1804561562652487
Group 3,789,-5.405763494206754,1.7922002095495742
Group 3,790,3.9135461986884996,-1.6432556888624963
Group 3,791,0.5170135602066954,-1.7269134787133218
Group 3,792,4.6182858850319874,-0.2246763461275929
Group 3,793,1.7146987116581773,1.2570570280981355
Group 3,794,5.896946306764662,-1.1244624226487925
Group 3,795,6.123923835319177,-3.5539428929099595
Group 3,796,2.413907283697947,-2.511639398212412
Group 3,797,-0.4397186527275796,-3.969269380222495
Group 3,798,4.449144498801071,-3.2238643027228298
Group 3,799,-1.9529807322669086,1.8478068208327914
Group 3,800,6.84328482530084,-1.5987869166529083
Group 3,801,3.7485929853980515,1.878962763525844
Group 3,802,6.451691703505139,-0.1357061557125281
Group 3,803,-3.3224497036836826,-2.683821906658512
Group 3,804,5.737990230254744,-1.3093765252357639
Group 3,805,5.188322879976722,-2.1966670080207242
Group 3,806,3.730253295696639,-2.1858385448528015
Group 3,807,3.6980368662075023,-1.2036992568992768
Group 3,808,3.3850365277928396,5.3930595805485675
Group 3,809,2.41098407199985,-2.8838805961926015
Group 3,810,6.450210656375816,0.7960727956176377
Group 3,811,-0.623008396856342,3.5851398867745274
Group 3,812,2.342975603205098,3.351887494764383
Group 3,813,-0.9546620497004175,0.08065751698359233
Group 3,814,5.3676714265589265,-1.9726213087158306
Group 3,815,2.379217419896044,4.22804232055674
Group 3,816,3.499055941275139,-1.412452975984291
Group 3,817,5.579879344857789,-2.2970896448283598
Group 3,818,5.910933522652539,-3.8942971305922667
Group 3,819,6.266683808107499,-0.5704857526789253
Group 3,820,5.048277630555259,-4.984919404731687
Group 3,821,0.17986653990904866,-1.5061626730578335
Group 3,822,4.0972655825103645,-0.9233347048590025
Group 3,823,2.3300723979900573,2.0244584764998113
Group 3,824,6.928373351542519,-0.19662649495824347
Group 3,825,4.553199792564708,-1.9152340273016655
Group 3,826,3.7917099762342192,-2.320889699526748
Group 3,827,6.005074507723286,-4.497687944456066
Group 3,828,5.806218056909643,-2.28084098226032
Group 3,829,3.441169754013851,-0.7611146254540202
Group 3,830,4.210167300294947,-0.14475130080910015
Group 3,831,1.4595083257861983,-0.5547064093289671
Group 3,832,3.640677001929183,-2.3773278502762043
Group 3,833,-0.7690522358529099,-6.460170340811144
Group 3,834,3.9815497471080716,-3.368166064686896
Group 3,835,-0.5325479371426667,-3.4820042270044116
Group 3,836,-0.1405768237211764,-3.6290842285233227
Group 3,837,7.515673805280306,-1.0798097514922445
Group 3,838,4.108817760316981,3.708279525631312
Group 3,839,5.267793754580717,-1.6043666227661364
Group 3,840,8.069408799653017,2.650979812460017
Group 3,841,5.4271318900783525,-2.943831009271044
Group 3,842,0.09157684219514373,-2.333450062772626
Group 3,843,6.745064082745325,-1.970006770690371
Group 3,844,4.85872473430373,-3.2888252606856057
Group 3,845,-2.213446496480547,-0.7237081735689896
Group 3,846,1.6367155197114414,-2.4508070129617083
Group 3,847,7.17041621958047,-2.4501931802423
Group 3,848,6.404084251904024,0.24701765545664145
Group 3,849,6.0537999709007835,-0.7899853967534556
Group 3,850,3.5046025603968096,-1.384425084819662
Group 3,851,2.1362038115341355,-1.6928031840771243
Group 3,852,8.678554869303085,0.903791538520907
Group 3,853,6.749792504331505,-0.9002310238661635
Group 3,854,3.0451058016259793,-2.1927901198257573
Group 3,855,1.39586469088427,1.8317572358514695
Group 3,856,6.28002346601022,-2.442584284708463
Group 3,857,5.888494320520015,-2.5717065450101284
Group 3,858,5.227111094108028,-2.7739714840236194
Group 3,859,0.8370912014003311,4.841133807175941
Group 3,860,4.176261587354335,-4.652085078761596
Group 3,861,6.8652036925189455,-2.867318147329631
Group 3,862,1.8876635459256825,2.124326030065771
Group 3,863,4.024015067995707,-2.5827198601572214
Group 3,864,2.059362944308283,0.57329720405971
Group 3,865,3.2350325841499203,-3.129805672386456
Group 3,866,7.708361649030223,-4.478364016030234
Group 3,867,6.069372231808972,6.872827717772225
Group 3,868,-1.673132786867701,-1.5681690615571187
Group 3,869,7.709133676755442,-2.132559931289594
Group 3,870,6.802897504309315,-3.9034738658817476
Group 3,871,3.2703735023903264,-1.8610586180766147
Group 3,872,-0.8786184967870323,1.9161906660875538
Group 3,873,3.737825728806487,-3.651929734759742
Group 3,874,4.59739578165344,3.220895249579316
Group 3,875,3.8604904733711702,-2.179338134939594
Group 3,876,5.835706427605222,-1.726852631276207
Group 3,877,3.734219183862651,-1.0421850240986015
Group 3,878,4.941283959547487,-4.24584859172626
Group 3,879,4.425359200253253,2.7739010487383062
Group 3,880,3.0528441444692636,-3.7348328256010044
Group 3,881,-1.0176525696679155,2.229792282068145
Group 3,882,5.2866863507545885,-2.1530094201908927
Group 3,883,2.2514785510376294,2.6688923868703114
Group 3,884,-3.5773938891444583,-0.870823632565954
Group 3,885,2.023733438495517,1.8654298866515893
Group 3,886,1.9257882714954784,-2.638726997549827
Group 3,887,5.149739472649652,-2.8189428906723917
Group 3,888,5.176561127691437,-1.1398287599669017
Group 3,889,7.61729210993524,-2.430664257293514
Group 3,890,4.367964788344337,-3.730559485445546
Group 3,891,5.8168736011904425,-1.072897259104937
Group 3,892,7.45844079139975,-1.4571285939042102
Group 3,893,6.466808408316706,-1.7034866495686323
Group 3,894,7.2282499214103915,1.784263024995858
Group 3,895,3.6641467841134787,-2.2608107304718796
Group 3,896,2.4218985626298277,-0.26920708286168016
Group 3,897,5.898494512526396,-1.1366571112544523
Group 3,898,5.568720085712469,1.2247582671434154
Group 3,899,-2.210852132634246,0.5896643295347239
Group 3,900,3.9098387932492353,-1.5565016727770007
Group 3,901,7.313414941491953,-4.550940874477067
Group 3,902,4.564319125658317,-4.162865534167714
Group 3,903,5.8145484189344785,-1.71705337764803
Group 3,904,2.7682074447640654,-2.198906117360745
Group 3,905,6.532437146599922,-1.055959049856662
Group 3,906,9.236330639592804,-4.764405359371514
Group 3,907,4.365426961503715,0.6032971401449025
Group 3,908,4.586072822455793,-1.9331455836660925
Group 3,909,7.052141355222347,-2.0179960169415856
Group 3,910,-4.3790103716393265,-4.669887520571711
Group 3,911,5.70572449419366,-1.3862886158360093
Group 3,912,3.411182437440647,-1.4962291029198964
Group 3,913,-1.7126774941833371,-1.592990865005453
Group 3,914,2.886621345964213,-2.0180360433697824
Group 3,915,-0.6553326637573083,0.5937323503879434
Group 3,916,3.776907661479802,-1.4683183275546665
Group 3,917,4.241765366833233,-4.164801190678691
Group 3,918,1.835242639061538,0.007888207443410344
Group 3,919,5.23523452414729,-1.5018778078747843
Group 3,920,-0.8497598770087111,-1.3868258661151274
Group 3,921,2.434094968345229,-3.1923404705025353
Group 3,922,-2.237216336135964,0.6087690625538991
Group 3,923,0.7975891291524584,-1.0280627822410464
Group 3,924,4.302849164132408,-2.515634779265165
Group 3,925,2.2348997133261683,-1.605705634681704
Group 3,926,-5.914933500381868,-2.078715593387722
Group 3,927,-1.0812400958518573,1.6298940871091636
Group 3,928,4.715459759821389,-4.888966727667652
Group 3,929,6.463735005932845,-1.8402590295648622
Group 3,930,0.9289839657491754,3.0677112960289206
Group 3,931,4.1753159605429495,-2.170343847185677
Group 3,932,3.7965922490982194,-2.8196114291955094
Group 3,933,6.443753887929947,-1.1393493351471489
Group 3,934,-1.1952440140450737,3.518187057778094
Group 3,935,7.522238686127023,-0.5064593684444569
Group 3,936,2.920777291905545,2.814851417927993
Group 3,937,3.4731327642842613,-1.3647381889669439
Group 3,938,3.9989999281752793,-4.024474505330211
Group 3,939,3.386395027337583,-1.9331717516432732
Group 3,940,6.012705584610381,-3.358695820056721
Group 3,941,6.4435177538998545,-1.9013170270265563
Group 3,942,2.3087122001758456,-0.8277541408090521
Group 3,943,6.308229658526082,-1.3778233068811383
Group 3,944,-2.1625309499130667,-2.113031071628278
Group 3,945,6.309225624767501,-1.5014347497205855
Group 3,946,1.7979969162876777,2.8223135639646477
Group 3,947,-1.8739262755136075,4.502279371902933
Group 3,948,6.032307959679324,-0.17799982980064621
Group 3,949,6.780616518112633,-1.1096908515602137
Group 3,950,4.008462418058759,-0.28026926190044255
Group 3,951,5.58322836539557,-3.968700955172825
Group 3,952,5.711950228350188,0.4718164086755099
Group 3,953,3.7709658499360557,-2.711722924394369
Group 3,954,6.153547483163413,-2.187382392985348
Group 3,955,4.594442901296313,-5.782407202193064
Group 3,956,6.279559879918191,7.478998552298371
Group 3,957,3.9127083742999216,1.0532971850793924
Group 3,958,1.1630158509275106,1.2657622627058542
Group 3,959,2.9751115432080906,-2.66996457022191
Group 3,960,4.317201642775761,-1.081595284841911
Group 3,961,7.019857493915444,-2.0240810588728793
Group 3,962,4.378054236778954,-1.1230655712698887
Group 3,963,5.037891552191479,1.2901249415732088
Group 3,964,2.0539015755969126,-0.5606149324840771
Group 3,965,6.970673264857711,-2.395135452679256
Group 3,966,7.0973235334342695,-1.0885156813189771
Group 3,967,3.6066102763089045,-2.129325647011179
Group 3,968,1.951181359428623,1.4820905588482165
Group 3,969,4.671366678656748,-0.11290410727454508
Group 3,970,4.53640064489261,-1.5258981954050732
Group 3,971,6.2175583574198985,-2.5437485043231027
Group 3,972,4.057300004388672,-4.079568422939758
Group 3,973,3.8264691162470097,-2.12950678737009
Group 3,974,3.886420444353898,-0.18648470164850428
Group 3,975,1.6409417812942262,-0.1407617366375522
Group 3,976,-1.457178139006631,3.151963188022836
Group 3,977,3.2087200228822335,-1.7286933327763514
Group 3,978,5.617348578746423,-1.4035437473355814
Group 3,979,-0.8184756436127154,3.132482631207216
Group 3,980,3.0926772186615743,-1.540478699101966
Group 3,981,2.3290614906387663,-0.28668891067166324
Group 3,982,0.4330151911352571,-1.2360570145369882
Group 3,983,3.416015282109735,-2.4486036278450825
Group 3,984,6.434903140503851,4.127120439934858
Group 3,985,5.214959457500005,1.1814903487676638
Group 3,986,7.146073489425101,-6.458671778857449
Group 3,987,3.9242271489162928,-0.3174662864181217
Group 3,988,4.057775900366536,-1.2087787504584044
Group 3,989,5.024187181850708,-3.110348378823063
Group 3,990,5.367435639758006,-2.533902375630456
Group 3,991,6.139680855429615,-0.6622391306077808
Group 3,992,4.899154539205803,-2.6885475097683504
Group 3,993,2.0876482990696683,-2.400706228912632
Group 3,994,9.22007940974958,1.5890782630701925
Group 3,995,3.9882167435504674,-0.6107410803070853
Group 3,996,7.128553417050896,-4.525598851421073
Group 3,997,6.624717818991101,-3.2964278929108035
Group 3,998,2.2068436743256976,-3.0442701920786006
Group 3,999,5.136752219999659,-4.06594323390815
Group 3,1000,-2.640304374644674,3.3245484502125495
Group 3,1001,3.3516256179077093,-3.7703476013005552
Group 3,1002,7.254101489458382,-0.2641331784034624
Group 3,1003,5.300733447559868,-2.1003624448175198
Group 3,1004,1.3333569033101438,1.8383217151877091
Group 3,1005,4.612987195703586,-1.6062456637222493
Group 3,1006,6.796362720843291,0.8370645773110177
Group 3,1007,4.246206353106222,3.1609253898235186
Group 3,1008,-1.3196393589820659,0.45125671543072926
Group 3,1009,3.0685920745204083,-3.68618278829116
Group 3,1010,3.0710004402252595,3.066074378623969
Group 3,1011,0.49264590212961545,-0.027356989932610633
Group 3,1012,3.5090176464901153,2.6102031920662627
Group 3,1013,2.3685727207662515,-2.950384273240719
Group 3,1014,4.594598593454166,-3.8810339786427748
Group 3,1015,3.642001482276276,-1.912161381919553
Group 3,1016,6.846054357476705,-1.5782119731345867
Group 3,1017,5.038320362163861,-8.545627861890226
Group 3,1018,4.054785754786479,-4.8206533160946226
Group 3,1019,7.15855770363159,2.9176633488801897
Group 3,1020,0.8392775900991252,-2.909125748329488
Group 3,1021,5.182766696198681,-0.940241804679121
Group 3,1022,6.056504314781119,-2.5449680125828174
Group 3,1023,5.237140847865179,-3.5239931467520433
Group 3,1024,5.572029251870427,-2.1962008905904336
Group 3,1025,3.1300805771398053,1.6501562970736556
Group 3,1026,5.540339055616143,-2.0991685909280107
Group 3,1027,5.051407721300333,-2.8658430885658563
Group 3,1028,5.471194244675999,-1.215014325907117
Group 3,1029,4.601611050106383,-3.5212463271904526
Group 3,1030,1.9611753178365836,-1.8383660714531587
Group 3,1031,-0.13027431340129492,4.592252497031092
Group 3,1032,2.283165816539668,3.4478199788570274
Group 3,1033,4.448323210143418,0.06172747214133878
Group 3,1034,3.424720193957496,-3.1556371987068186
Group 3,1035,1.7752823296065068,-2.177231439460397
Group 3,1036,6.397498950302142,-2.4925628891252036
Group 3,1037,8.089767502606103,-2.219721006092242
Group 3,1038,5.605894672597046,2.1828886309109397
Group 3,1039,5.937355391981065,-3.1256151916319843
Group 3,1040,5.799174813983936,-1.7767868574806145
Group 3,1041,-0.5400741647354725,3.1964411251960536
Group 3,1042,0.5966889132321336,0.6330524016078553
Group 3,1043,2.989812656517821,-1.019781527072389
Group 3,1044,1.058827855493584,0.1788911097605224
Group 3,1045,6.994376297563061,2.315096131945034
Group 3,1046,-0.0300491965642411,1.6162679773391075
Group 3,1047,0.7975398758299921,-6.220170697224448
Group 3,1048,2.6833564271348904,-0.3894620992002785
Group 3,1049,3.8375557639040228,-2.2502221110475897
Group 3,1050,2.8314582844386855,-4.569560714351324
Group 3,1051,3.4863920235631403,-0.13675804906649341
Group 3,1052,4.3007170820806655,-0.6288842536639496
Group 3,1053,3.897783653698714,-4.306561712795004
Group 3,1054,9.67652169381207,-2.5286805974566127
Group 3,1055,3.9031181467805647,-1.2853547499243128
Group 3,1056,2.523455924449932,-0.14839112895729883
Group 3,1057,3.3770020432950187,7.365900419732682
Group 3,1058,8.476455183010817,-0.9541429304145306
Group 3,1059,3.991007449632737,-3.6289230560736163
Group 3,1060,4.723869699476121,-1.689290844832147
Group 3,1061,2.834111679389365,-4.800050880205912
Group 3,1062,1.4429513762919335,-1.7211000118157371
Group 3,1063,2.941881219095579,-5.547283059187269
Group 3,1064,9.660507499768856,0.8675059317234544
Group 3,1065,4.058868898360441,-1.2731129317410876
Group 3,1066,-1.280791414734249,1.1316356251935626
Group 3,1067,-1.8190049220180846,-2.334914176206938
Group 3,1068,3.3122208474032573,-0.23449904481449435
Group 3,1069,5.2901095507845755,-0.9061445760338704
Group 3,1070,4.923321960476933,-3.099389057162803
Group 3,1071,7.875888722639185,0.6069774776852803
Group 3,1072,4.499808960227342,0.2867757716738546
Group 3,1073,5.13409291839742,-0.7737993099524414
Group 3,1074,4.273974314566873,-0.8518967659799759
Group 3,1075,2.0141048435699114,-6.245788223651166
Group 3,1076,-3.3193389607727175,-2.5408840449549834
Group 3,1077,3.8023041874587262,-4.2225350841534635
Group 3,1078,6.660065636430976,-1.9886597294088002
Group 3,1079,1.1530551528352784,5.089369104870115
Group 3,1080,4.976655366694559,-2.4255600925470975
Group 3,1081,3.541552632897748,-0.2849577046912577
Group 3,1082,4.007076336195425,-1.9887027526528445
Group 3,1083,1.644254839984146,-4.778981200595008
Group 3,1084,4.679610136692436,-3.4037468446858483
Group 3,1085,-2.192592949301866,0.6664013149011385
Group 3,1086,-1.2664959725328764,-2.2065898277692995
Group 3,1087,4.693466410031528,-3.4859348350658865
Group 3,1088,3.948065643812675,-3.947488909503354
Group 3,1089,3.8573594439760317,0.020411866583493588
Group 3,1090,3.7473132440416475,0.11603848063134237
Group 3,1091,6.0787529995331555,-5.212146320479557
Group 3,1092,-1.019165526542328,-4.729176470952748
Group 3,1093,6.464647065797102,-1.9841814323884617
Group 3,1094,-2.2433495458945485,-4.344041701248732
Group 3,1095,3.5587805711235405,3.3261107417487232
Group 3,1096,1.7963002268977917,0.40161145924658914
Group 3,1097,7.023768573333058,0.8674091005949824
Group 3,1098,4.124416799656098,-3.464930473795334
Group 3,1099,5.103641766491835,-4.109408938737234
Group 3,1100,1.8192906830756905,-0.640328612790624
Group 3,1101,-0.8775622152981022,2.238760698081662
Group 3,1102,3.4179433175511202,-3.1531496150577807
Group 3,1103,7.165505478749358,1.8753604902498506
Group 3,1104,3.8677007051421186,-1.9191539794501904
Group 3,1105,4.468690417236818,-1.629092821836866
Group 3,1106,3.0580395427235167,0.3600939801547839
Group 3,1107,3.785164851365888,-3.59852404672935
Group 3,1108,3.4610527737788335,-1.7667325943546588
Group 3,1109,4.49318333678929,-3.4866367029974206
Group 3,1110,5.443267537385508,-1.5307015227636334
Group 3,1111,2.3334785564446983,-0.4529292120840036
Group 3,1112,5.5044168338713435,-1.0553907283868929
Group 3,1113,3.2436126592888197,-0.5428814634914605
Group 3,1114,5.593060521778499,-0.33841835602632697
Group 3,1115,5.159274379160324,0.06600254429251251
